distance,energy,energy_vqe
0.25,-0.31226990270079336,1.5715041620970842
0.2613065326633166,-0.3897844630811722,1.3894471399453763
0.27261306532663315,-0.4595433308070145,1.224831330082093
0.28391959798994976,-0.5224854102285164,1.1115009282186437
0.2952261306532663,-0.579408158334922,1.0496556090819043
0.3065326633165829,-0.6309932238343665,1.0378546709586711
0.3178391959798995,-0.6778266470006491,1.0678995112844607
0.3291457286432161,-0.7204149321136013,1.1274815247968917
0.34045226130653267,-0.759197954517471,1.2081485123803013
0.3517587939698492,-0.7945594157956022,1.2961079645606566
0.3630653266331658,-0.8268353817896936,1.3624228875633666
0.3743718592964824,-0.8563213081285292,1.3996083569820195
0.385678391959799,-0.8832778623033588,1.3963837551220806
0.3969849246231156,-0.9079357803321964,1.3479401451149393
0.4082914572864322,-0.9304999428715879,1.2659506012719417
0.41959798994974873,-0.9511528154587425,1.1562650839145965
0.43090452261306533,-0.9700573669803851,1.0211268795854367
0.44221105527638194,-0.987359557008922,0.8931854256195788
0.4535175879396985,-1.0031904645337526,0.7844855994988605
0.4648241206030151,-1.0176681165371937,0.6861114225650027
0.47613065326633164,-1.0308990638553124,0.6087199348676308
0.48743718592964824,-1.042979743098448,0.5374593751078451
0.49874371859296485,-1.053997656548437,0.4774170800920431
0.5100502512562815,-1.064032396487402,0.4277264500868865
0.521356783919598,-1.0731565360369633,0.3756731895825868
0.5326633165829147,-1.0814364050586995,0.33686614351932676
0.5439698492462312,-1.088932766803457,0.3080606783305878
0.5552763819095478,-1.0957014086586359,0.2923941215061092
0.5665829145728644,-1.101793658417197,0.2895734837719687
0.5778894472361809,-1.1072568358963397,0.2954820190376628
0.5891959798994975,-1.1121346484000285,0.3043286483827202
0.6005025125628141,-1.1164675373955342,0.30415025650073324
0.6118090452261307,-1.1202929828195467,0.30152941750433093
0.6231155778894473,-1.1236457706114635,0.28545286202279874
0.6344221105527639,-1.126558228365801,0.2687066176887831
0.6457286432160805,-1.1290604333814693,0.2593852926988681
0.657035175879397,-1.1311803968486078,0.2648099326514056
0.6683417085427136,-1.1329442274402082,0.2943676059614574
0.6796482412060302,-1.1343762771577557,0.3551049797615782
0.6909547738693467,-1.1354992719086836,0.44055375951918113
0.7022613065326633,-1.136334428963334,0.5372781902956585
0.7135678391959799,-1.1369015631456252,0.6083066375116689
0.7248743718592965,-1.137219183350116,0.6604736021148482
0.7361809045226131,-1.1373045807462683,0.6910358336847974
0.7474874371859297,-1.1371739098253442,0.7002552549500602
0.7587939698492463,-1.1368422632642434,0.6973365746167969
0.7701005025125628,-1.1363237414214575,0.6882028493763572
0.7814070351758794,-1.1356315171421332,0.678370252556067
0.792713567839196,-1.1347778964291617,0.6677305894863701
0.8040201005025126,-1.1337743754343466,0.6509933390974121
0.8153266331658292,-1.132631694136486,0.6206496053718437
0.8266331658291457,-1.1313598869997716,0.5672176547648511
0.8379396984924623,-1.1299683308459425,0.4844341497996479
0.8492462311557789,-1.1284657901228419,0.3777384915131775
0.8605527638190955,-1.1268604597140992,0.24467096791312676
0.8718592964824121,-1.125160005402893,0.11639874402907091
0.8831658291457287,-1.1233716020798847,0.016934633543628896
0.8944723618090452,-1.121501969768436,-0.05368763148137046
0.9057788944723618,-1.119557407528864,-0.10855321697141374
0.9170854271356784,-1.1175438252963934,-0.14681335821429164
0.928391959798995,-1.115466773703853,-0.17929009241655136
0.9396984924623116,-1.1133314719396836,-0.21248823911953285
0.9510050251256281,-1.1111428336929552,-0.2420674778246963
0.9623115577889447,-1.1089054912401437,-0.2622143432426961
0.9736180904522613,-1.1066238177321566,-0.2736924974976276
0.9849246231155779,-1.1043019477444633,-0.2696770176332185
0.9962311557788945,-1.1019437961576597,-0.26256052593279544
1.007537688442211,-1.0995530754401357,-0.24901953914405717
1.0188442211055277,-1.0971333114084831,-0.23221204099185577
1.0301507537688441,-1.0946878575445116,-0.18712732028882983
1.041457286432161,-1.0922199079513129,-0.10009082152278226
1.0527638190954773,-1.0897325090311094,0.038341971823001975
1.064070351758794,-1.0872285699705215,0.22075862090821746
1.0753768844221105,-1.0847108721182956,0.388613035154088
1.0866834170854272,-1.082182077340161,0.47485950505354324
1.0979899497487438,-1.079644735434661,0.4302466594541241
1.1092964824120604,-1.0771012906917439,0.2503231725569466
1.120603015075377,-1.0745540876732513,-0.01983797545784982
1.1319095477386933,-1.0720053762918302,-0.26270767144003954
1.1432160804020102,-1.069457316261036,-0.38264678275028163
1.1545226130653266,-1.0669119809857697,-0.2977136957864104
1.1658291457286434,-1.0643713609579621,-0.06194716505721626
1.1771356783919598,-1.0618373667182175,0.2257767788333424
1.1884422110552764,-1.0593118314397354,0.4151097648704888
1.199748743718593,-1.0567965131863044,0.42027513178151193
1.2110552763819096,-1.0542930968918414,0.2385730198829439
1.2223618090452262,-1.0518031961044567,-0.05365451521934084
1.2336683417085428,-1.049328354533853,-0.3018002234547573
1.2449748743718594,-1.0468700474368842,-0.4071321666289245
1.256281407035176,-1.044429682871931,-0.3086476832173729
1.2675879396984926,-1.0420086028494855,-0.08108657479004783
1.278894472361809,-1.0396080844024778,0.1826765811309289
1.2902010050251256,-1.037229340597096,0.35672707827552275
