distance,energy,energy_vqe
0.25,-0.3122699027007947,-0.3136601405365256
0.2613065326633166,-0.38978446308116776,-0.39079515080688765
0.27261306532663315,-0.4595433308070114,-0.4604069295439406
0.28391959798994976,-0.5224854102285137,-0.5238596411635468
0.2952261306532663,-0.5794081583349158,-0.5806429043260608
0.3065326633165829,-0.6309932238343625,-0.6323685663268048
0.3178391959798995,-0.6778266470006504,-0.679103202287958
0.3291457286432161,-0.7204149321135942,-0.7216795471638493
0.34045226130653267,-0.7591979545174643,-0.7607163087263447
0.3517587939698492,-0.7945594157956035,-0.7962150999405326
0.3630653266331658,-0.826835381789699,-0.8272443835028525
0.3743718592964824,-0.8563213081285328,-0.8569584334910965
0.385678391959799,-0.8832778623033566,-0.8837890724079791
0.3969849246231156,-0.9079357803321915,-0.9083250947032542
0.4082914572864322,-0.9304999428715945,-0.9309278310299745
0.41959798994974873,-0.9511528154587487,-0.9519176148204898
0.43090452261306533,-0.9700573669803816,-0.970264457781185
0.44221105527638194,-0.9873595570089131,-0.9875928073229192
0.4535175879396985,-1.0031904645337464,-1.0036774510833022
0.4648241206030151,-1.0176681165371897,-1.0173779693478036
0.47613065326633164,-1.0308990638553053,-1.0306493944013808
0.48743718592964824,-1.0429797430984533,-1.0431858050230574
0.49874371859296485,-1.0539976565484335,-1.0549329286048879
0.5100502512562815,-1.0640323964873963,-1.064716792532331
0.521356783919598,-1.0731565360369566,-1.0726836875900618
0.5326633165829147,-1.0814364050586955,-1.0820555494475954
0.5439698492462312,-1.0889327668034592,-1.0881527036514487
0.5552763819095478,-1.0957014086586336,-1.0958647553968062
0.5665829145728644,-1.101793658417194,-1.1019495783550157
0.5778894472361809,-1.1072568358963344,-1.1068853656586772
0.5891959798994975,-1.1121346484000303,-1.112244525099356
0.6005025125628141,-1.11646753739553,-1.1166066873886602
0.6118090452261307,-1.120292982819544,-1.1203983122552947
0.6231155778894473,-1.1236457706114649,-1.1232917738306087
0.6344221105527639,-1.1265582283657993,-1.1261819794104926
0.6457286432160805,-1.1290604333814722,-1.129092011600232
