distance,energy,energy_vqe
0.25,-0.31226990270079247,-0.3280209776540244
0.26884422110552764,-0.43709097051373846,-0.4551686016634544
0.2876884422110553,-0.5420926437608877,-0.5606214238073692
0.3065326633165829,-0.6309932238343643,-0.6449319360717205
0.32537688442211055,-0.7066621191804845,-0.7254351160885844
0.3442211055276382,-0.77134777894284,-0.7867374075223683
0.3630653266331658,-0.8268353817897003,-0.8464431870956903
0.38190954773869346,-0.8745585744651174,-0.8932903568915502
0.4007537688442211,-0.9156803655310055,-0.9367286929347722
0.41959798994974873,-0.9511528154587496,-0.9674223068263725
0.43844221105527637,-0.9817618242507633,-1.0016285132529408
0.457286432160804,-1.0081612262750024,-1.0264293545968035
0.47613065326633164,-1.0308990638553115,-1.0521258896085595
0.4949748743718593,-1.050438038260162,-1.0726627638581459
0.5138190954773869,-1.0671715570392284,-1.0864165570508322
0.5326633165829145,-1.081436405058698,-1.1049771978235323
0.5515075376884422,-1.093522797540747,-1.1180434579963057
0.5703517587939698,-1.1036823853031112,-1.123794982914498
0.5891959798994975,-1.1121346484000236,-1.1338633386817323
0.6080402010050251,-1.119072016963675,-1.1430982337918594
0.6268844221105527,-1.12466398568493,-1.1523644645148745
0.6457286432160804,-1.1290604333814755,-1.152892758051487
0.664572864321608,-1.1323943163667285,-1.1599065981947714
0.6834170854271356,-1.134783870438058,-1.1590431875468772
0.7022613065326633,-1.136334428963333,-1.1691801904237136
0.7211055276381909,-1.1371399422293296,-1.1688003731208534
0.7399497487437185,-1.1372842648867252,-1.1648952160253245
0.7587939698492462,-1.1368422632642412,-1.1703046529732168
0.7776381909547738,-1.1358807820134609,-1.1659332446879047
0.7964824120603015,-1.1344594995881123,-1.1660839898750268
0.8153266331658291,-1.1326316941364847,-1.1651010494356613
0.8341708542713567,-1.1304449352079864,-1.1703084223133868
0.8530150753768844,-1.1279417119950894,-1.164264843310348
0.871859296482412,-1.125160005402892,-1.1586146337777774
0.8907035175879396,-1.1221338088474937,-1.159341164281845
0.9095477386934673,-1.1188936011168649,-1.1598741244567436
0.9283919597989949,-1.1154667737038557,-1.151976929013034
0.9472361809045226,-1.1118780145697729,-1.1521502983828091
0.9660804020100502,-1.1081496501796981,-1.1417688862002273
0.9849246231155778,-1.104301947744461,-1.144371244215571
1.0037688442211055,-1.1003533798178065,-1.1366078943210696
1.0226130653266332,-1.0963208536508482,-1.1297161064544485
1.0414572864321607,-1.092219907951307,-1.1012036415923043
1.0603015075376883,-1.0880648798946866,-1.122100542418528
1.079145728643216,-1.0838690453619384,-1.117466531612691
1.0979899497487438,-1.079644735434659,-1.1108237121461022
1.1168341708542713,-1.075403432152607,-1.102748697352337
1.1356783919597988,-1.0711558464442683,-1.1015732744297435
1.1545226130653266,-1.0669119809857703,-1.0923874793308002
1.1733668341708543,-1.062681180541424,-1.0907753242908722
1.1922110552763818,-1.0584721721032402,-1.082843027531299
1.2110552763819094,-1.0542930968918436,-1.0805685744520368
1.229899497487437,-1.050151536018274,-1.0797468585020351
1.2487437185929648,-1.0460545313466736,-1.071245767079593
1.2675879396984924,-1.0420086028494873,-1.0655685089024356
1.28643216080402,-1.0380197635165576,-1.0516873743757151
1.3052763819095476,-1.0340935326712621,-1.0537636623431421
1.3241206030150754,-1.0302349483636122,-1.0316620601138873
1.342964824120603,-1.0264485793511429,-1.0422354609295752
1.3618090452261304,-1.022738537046517,-1.0440740018400936
1.3806532663316582,-1.019108487699771,-1.0263580453925993
1.399497487437186,-1.0155616649962642,-1.0187789869647146
1.4183417085427135,-1.0121008831811518,-1.0138626759562892
1.437185929648241,-1.008728550768716,-1.007689936225082
1.4560301507537687,-1.0054466848551633,-1.0092711089723463
1.4748743718592965,-1.0022569260243923,-1.0059678088578468
1.493718592964824,-0.9991605538162827,-1.0011460352615515
1.5125628140703515,-0.996158502712541,-0.9966082596478938
1.5314070351758793,-0.9932513785857288,-1.005395573155715
1.550251256281407,-0.9904394755509716,-0.9953308882266241
1.5690954773869346,-0.9877227931548993,-0.9895415600911222
1.587939698492462,-0.9851010538338161,-0.9894928764409041
1.6067839195979898,-0.9825737205708038,-0.9872720910473252
1.6256281407035176,-0.9801400146787642,-0.9771931611744966
1.644472361809045,-0.9777989336359056,-0.9820880153231273
1.6633165829145726,-0.9755492688980385,-0.9801726634295012
1.6821608040201004,-0.9733896236114183,-0.9842005121281441
1.7010050251256281,-0.9713184301495792,-0.9813815428610668
1.7198492462311556,-0.9693339673976622,-0.9691885991814608
1.7386934673366832,-0.9674343777089001,-0.9705036094510815
1.757537688442211,-0.9656176834599066,-0.9664239319118297
1.7763819095477387,-0.9638818031343388,-0.9690158701444156
1.7952261306532662,-0.9622245668684279,-0.9547394523787249
1.8140703517587937,-0.960643731396877,-0.9581541945730085
1.8329145728643215,-0.9591369943434301,-0.9537669247752324
1.8517587939698492,-0.957702007806982,-0.9522455776140151
