distance,energy,energy_vqe
0.25,-0.31226990270079735,0.19965361846712026
0.26884422110552764,-0.43709097051374024,-0.061375242385524276
0.2876884422110553,-0.5420926437608868,-0.304510550521256
0.3065326633165829,-0.6309932238343621,-0.5127024185956703
0.32537688442211055,-0.7066621191804863,-0.6742726289297456
0.3442211055276382,-0.7713477789428467,-0.766127003878371
0.3630653266331658,-0.8268353817896918,-0.7658300187659832
0.38190954773869346,-0.8745585744651219,-0.6672135106486785
0.4007537688442211,-0.9156803655310064,-0.4606128943945469
0.41959798994974873,-0.9511528154587452,-0.16884446419374743
0.43844221105527637,-0.9817618242507629,0.16455800027830958
0.457286432160804,-1.0081612262750033,0.4778282250643022
0.47613065326633164,-1.0308990638553168,0.7045147663629854
0.4949748743718593,-1.0504380382601664,0.7900224475356832
0.5138190954773869,-1.0671715570392244,0.7056600520039769
0.5326633165829145,-1.0814364050586989,0.46183344854217767
0.5515075376884422,-1.093522797540752,0.10004484436302108
0.5703517587939698,-1.1036823853031117,-0.3129660353055912
0.5891959798994975,-1.112134648400029,-0.685735449531588
0.6080402010050251,-1.119072016963679,-0.9620836475384997
0.6268844221105527,-1.12466398568493,-1.1003442619491786
0.6457286432160804,-1.1290604333814804,-1.1104862158499618
0.664572864321608,-1.1323943163667223,-1.0295244756523423
0.6834170854271356,-1.134783870438065,-0.9073908720173407
0.7022613065326633,-1.1363344289633344,-0.7853567248174739
0.7211055276381909,-1.1371399422293345,-0.6959910612901509
0.7399497487437185,-1.137284264886727,-0.6489223992830055
0.7587939698492462,-1.1368422632642408,-0.6458665733515314
0.7776381909547738,-1.135880782013463,-0.6760222669546949
0.7964824120603015,-1.1344594995881119,-0.7396335698124591
0.8153266331658291,-1.1326316941364851,-0.8364797806348424
0.8341708542713567,-1.130444935207986,-0.9516139420422417
0.8530150753768844,-1.127941711995092,-1.055901862252096
0.871859296482412,-1.125160005402893,-1.1092907365462938
0.8907035175879396,-1.122133808847496,-1.0671036861855292
0.9095477386934673,-1.1188936011168678,-0.9147307014638539
0.9283919597989949,-1.115466773703854,-0.6668480037475372
0.9472361809045226,-1.1118780145697729,-0.3987658876116069
0.9660804020100502,-1.1081496501797012,-0.19875282944627892
0.9849246231155778,-1.1043019477444633,-0.13974529573385475
1.0037688442211055,-1.1003533798177987,-0.24716849064998903
1.0226130653266332,-1.0963208536508429,-0.4776739418847259
1.0414572864321607,-1.0922199079513133,-0.7450423603006924
1.0603015075376883,-1.0880648798946853,-0.9561047306390574
1.079145728643216,-1.083869045361937,-1.0562809391411254
1.0979899497487438,-1.0796447354346634,-1.0393234036914403
1.1168341708542713,-1.0754034321526047,-0.9503359905047013
1.1356783919597988,-1.0711558464442676,-0.8404266401226455
1.1545226130653266,-1.066911980985769,-0.7504111515911962
1.1733668341708543,-1.0626811805414227,-0.7025687704787223
1.1922110552763818,-1.0584721721032415,-0.6957247374597824
1.2110552763819094,-1.0542930968918456,-0.725485274040989
1.229899497487437,-1.0501515360182725,-0.7858451003689821
1.2487437185929648,-1.0460545313466727,-0.8692235539455555
1.2675879396984924,-1.042008602849488,-0.9534430461428351
1.28643216080402,-1.0380197635165593,-0.9981881805721715
1.3052763819095476,-1.0340935326712666,-0.9666267693343286
1.3241206030150754,-1.030234948363611,-0.8467360461074134
1.342964824120603,-1.0264485793511442,-0.66181033585158
1.3618090452261304,-1.0227385370465174,-0.4747747135085336
1.3806532663316582,-1.0191084876997734,-0.3580333660372603
1.399497487437186,-1.0155616649962682,-0.35919272894987375
1.4183417085427135,-1.0121008831811504,-0.4741739932805924
1.437185929648241,-1.008728550768717,-0.6512556646049393
1.4560301507537687,-1.005446684855161,-0.8223822958046784
1.4748743718592965,-1.0022569260243914,-0.9299857436089352
1.493718592964824,-0.9991605538162804,-0.9511818333453166
1.5125628140703515,-0.9961585027125404,-0.9002942817168245
1.5314070351758793,-0.993251378585729,-0.8148814250394579
1.550251256281407,-0.9904394755509716,-0.7319932709342314
1.5690954773869346,-0.9877227931548971,-0.671322517567646
1.587939698492462,-0.9851010538338159,-0.6411415420687925
1.6067839195979898,-0.9825737205708038,-0.6422764783886463
1.6256281407035176,-0.9801400146787627,-0.6694653597956655
1.644472361809045,-0.9777989336359045,-0.7216202478979179
1.6633165829145726,-0.9755492688980383,-0.7886140461407436
1.6821608040201004,-0.9733896236114203,-0.8517540737548632
1.7010050251256281,-0.9713184301495772,-0.8858257042332383
1.7198492462311556,-0.9693339673976646,-0.8719467170633377
1.7386934673366832,-0.9674343777089014,-0.7975030545868589
1.757537688442211,-0.9656176834599048,-0.6794770390576341
1.7763819095477387,-0.9638818031343381,-0.5453238269974472
1.7952261306532662,-0.9622245668684313,-0.437349686432468
1.8140703517587937,-0.9606437313968779,-0.3910810454114936
1.8329145728643215,-0.959136994343431,-0.41908199017516745
1.8517587939698492,-0.95770200780698,-0.5105367250998463
1.8706030150753767,-0.9563363912014293,-0.6356985797824362
1.8894472361809043,-0.9550377433154297,-0.7541537417701992
1.908291457286432,-0.9538036535655905,-0.8370514615144569
1.9271356783919598,-0.9526317124258997,-0.866985526581861
1.9459798994974873,-0.9515195210231953,-0.8480196563176272
1.9648241206030148,-0.9504646998970843,-0.7937062734736118
1.9836683417085426,-0.9494648969299109,-0.7259630956202106
2.0025125628140703,-0.9485177944594909,-0.6600757054064876
2.0213567839195976,-0.9476211155936725,-0.6082041122613548
2.0402010050251254,-0.9467726297513275,-0.5741783496258577
2.059045226130653,-0.9459701574596324,-0.559851564509579
2.077889447236181,-0.9452115744414435,-0.5627678450095073
2.0967336683417086,-0.9444948150299521,-0.5836114418077838
2.115577889447236,-0.9438178749506596,-0.6184097170622866
2.1344221105527637,-0.9431788135124212,-0.6641008621910707
2.1532663316582914,-0.9425757552505999,-0.7153431590624939
2.1721105527638187,-0.9420068910659087,-0.7607899550900352
2.1909547738693465,-0.9414704789026631,-0.7889796004846263
2.209798994974874,-0.9409648440094371,-0.791842502407563
2.228643216080402,-0.9404883788243803,-0.7603496164675654
2.2474874371859297,-0.9400395425260022,-0.6961014681970389
2.266331658291457,-0.9396168602886275,-0.6154149842209967
2.2851758793969847,-0.9392189222799121,-0.5245130547638857
2.3040201005025125,-0.9388443824356477,-0.4449963135913595
2.32286432160804,-0.9384919570448745,-0.39074049922878007
2.3417085427135675,-0.9381604231762456,-0.3726849061835783
2.3605527638190953,-0.9378486169738933,-0.39476649733873515
2.379396984924623,-0.9375554318490479,-0.4509163399789494
2.398241206030151,-0.9372798165911516,-0.5288532683901275
2.417085427135678,-0.937020773420004,-0.6154801087029281
2.435929648241206,-0.936777355998337,-0.6957935333848353
2.4547738693467336,-0.9365486674220224,-0.7583772782486563
2.473618090452261,-0.9363338582031475,-0.7948867422945909
2.4924623115577886,-0.9361321242594918,-0.8059055187327007
2.5113065326633164,-0.9359427049218494,-0.7925032836768491
2.530150753768844,-0.9357648809692898,-0.7598289452488799
2.548994974874372,-0.9355979727008632,-0.7143871073295958
2.567839195979899,-0.9354413380507687,-0.6635247994660609
2.586683417085427,-0.9352943707528723,-0.6152376843344443
2.6055276381909547,-0.9351564985593078,-0.5749966755080437
2.624371859296482,-0.9350271815167568,-0.5389461126463211
2.6432160804020097,-0.9349059103031581,-0.5137141655727085
2.6620603015075375,-0.9347922046268862,-0.4963159077050933
2.680904522613065,-0.9346856116894324,-0.4877233480274883
2.699748743718593,-0.9345857047123396,-0.4873785079975467
2.7185929648241203,-0.934492081528325,-0.49550512555079773
2.737437185929648,-0.9344043632361696,-0.5105612531673296
2.7562814070351758,-0.9343221929185854,-0.5303427165287764
2.775125628140703,-0.9342452344218668,-0.5580547816494061
2.793969849246231,-0.9341731711958504,-0.5906826787563241
2.8128140703517586,-0.9341057051925896,-0.6252600835687043
2.8316582914572863,-0.9340425558218541,-0.6594261766344648
2.850502512562814,-0.9339834589614855,-0.6894102169064927
2.8693467336683414,-0.9339281660205472,-0.7117147515340623
2.888190954773869,-0.9338764430530934,-0.7241078064138368
2.907035175879397,-0.9338280699204549,-0.7229382922354158
2.925879396984924,-0.9337828394997365,-0.7097365872285994
2.944723618090452,-0.9337405569364617,-0.681947610616448
2.9635678391959797,-0.9337010389391314,-0.6423802134774235
2.9824120603015074,-0.9336641131135524,-0.5943481287136059
3.001256281407035,-0.9336296173349546,-0.5406391838634658
3.0201005025125625,-0.9335973991558164,-0.4853708992835744
3.03894472361809,-0.9335673152474586,-0.4320637961075517
3.057788944723618,-0.9335392308735757,-0.38863923420113855
3.0766331658291453,-0.9335130193938758,-0.3536717452021737
3.095477386934673,-0.9334885617961449,-0.3337530597678732
3.1143216080402008,-0.9334657462550796,-0.3281049388325529
3.1331658291457285,-0.9334444677163508,-0.3373776554340966
