distance,energy,energy_vqe
0.25,-0.31226990270078714,2.0640862128518926
0.2613065326633166,-0.38978446308117043,0.5720440889702982
0.27261306532663315,-0.4595433308070176,1.2094670309951954
0.28391959798994976,-0.5224854102285119,0.34810959210912973
0.2952261306532663,-0.5794081583349255,0.9967256370695543
0.3065326633165829,-0.6309932238343683,1.1045703492501606
0.3178391959798995,-0.6778266470006504,0.10227529069161734
0.3291457286432161,-0.720414932113604,1.6448594115992912
0.34045226130653267,-0.7591979545174745,0.874563635935899
0.3517587939698492,-0.7945594157956013,0.6164672875564657
0.3630653266331658,-0.8268353817896963,-0.17101500243962398
0.3743718592964824,-0.8563213081285355,0.20952480987825228
0.385678391959799,-0.8832778623033566,-0.010199549941762864
0.3969849246231156,-0.9079357803321928,1.125106303690409
0.4082914572864322,-0.9304999428715897,0.5076519994243069
0.41959798994974873,-0.9511528154587465,0.2547243577011873
0.43090452261306533,-0.9700573669803816,-0.36110480875092077
0.44221105527638194,-0.987359557008922,-0.5429583127118414
0.4535175879396985,-1.0031904645337473,-0.09301580449703195
0.4648241206030151,-1.017668116537195,0.5859895662631402
0.47613065326633164,-1.0308990638553097,-0.02286293153681318
0.48743718592964824,-1.0429797430984529,-0.020124223745378034
0.49874371859296485,-1.0539976565484321,0.2082602520411031
0.5100502512562815,-1.064032396487402,1.1402279715218906
0.521356783919598,-1.073156536036961,-0.38666542761197187
0.5326633165829147,-1.081436405058704,-0.03586216758490113
0.5439698492462312,-1.0889327668034507,-0.42477096751270194
0.5552763819095478,-1.0957014086586292,-0.08894453623697507
0.5665829145728644,-1.101793658417194,-0.2974631622026981
0.5778894472361809,-1.1072568358963388,-0.08934283021549838
0.5891959798994975,-1.112134648400028,0.20684293655684938
0.6005025125628141,-1.116467537395534,0.2244974150543162
0.6118090452261307,-1.1202929828195494,-0.2232614819773383
0.6231155778894473,-1.1236457706114649,-0.3742197044972573
0.6344221105527639,-1.1265582283658002,-0.24504106308602103
0.6457286432160805,-1.1290604333814718,0.37671442451867065
0.657035175879397,-1.1311803968486154,0.5206889297698608
0.6683417085427136,-1.132944227440209,-0.3769901842776372
0.6796482412060302,-1.134376277157765,-0.5714073050671495
0.6909547738693467,-1.135499271908688,-0.5268875113929612
0.7022613065326633,-1.1363344289633326,-0.7786953207950592
0.7135678391959799,-1.136901563145631,-0.4598584140922425
0.7248743718592965,-1.1372191833501186,-0.3233297470496438
0.7361809045226131,-1.137304580746263,-0.36419856049967503
0.7474874371859297,-1.137173909825342,0.3604491826058312
0.7587939698492463,-1.1368422632642408,-0.0762989759576369
0.7701005025125628,-1.136323741421462,-7.689341753336354e-05
0.7814070351758794,-1.1356315171421336,-0.7220606465616407
0.792713567839196,-1.1347778964291582,-0.7528795663601153
