distance,energy,energy_vqe
0.25,-0.3122699027007907,-0.3058518403090238
0.2613065326633166,-0.3897844630811731,-0.3843804056150981
0.27261306532663315,-0.4595433308070247,-0.455973995443536
0.28391959798994976,-0.5224854102285186,-0.5140754463779282
0.2952261306532663,-0.5794081583349238,-0.45583624155980784
0.3065326633165829,-0.6309932238343661,-0.6242214202915395
0.3178391959798995,-0.6778266470006424,-0.6774112612993313
0.3291457286432161,-0.7204149321135955,-0.7213287612986612
0.34045226130653267,-0.759197954517471,-0.767008188969571
0.3517587939698492,-0.794559415795604,-0.795505092940678
0.3630653266331658,-0.8268353817896998,-0.8298294625853
0.3743718592964824,-0.8563213081285328,-0.8518836762210427
0.385678391959799,-0.8832778623033566,-0.8853616887479301
0.3969849246231156,-0.9079357803321901,-0.9070070934741601
0.4082914572864322,-0.9304999428715852,-0.9338885778524288
0.41959798994974873,-0.9511528154587447,-0.9199138376225091
0.43090452261306533,-0.9700573669803816,-0.9595842244819781
0.44221105527638194,-0.9873595570089211,-0.9905309864186489
0.4535175879396985,-1.0031904645337522,-0.9943708556987867
0.4648241206030151,-1.017668116537196,-1.0158013085181992
0.47613065326633164,-1.0308990638553088,-0.966574448437084
0.48743718592964824,-1.0429797430984538,-1.0069216098034781
0.49874371859296485,-1.053997656548433,-1.0484945651052706
0.5100502512562815,-1.0640323964874048,-1.059218051742005
0.521356783919598,-1.073156536036961,-1.0056146402651742
0.5326633165829147,-1.0814364050586982,-1.0897826765210543
0.5439698492462312,-1.0889327668034565,-1.0781849206723888
0.5552763819095478,-1.0957014086586265,-1.0879959989473496
0.5665829145728644,-1.101793658417194,-1.0990953936957228
0.5778894472361809,-1.1072568358963348,-1.097042543826913
0.5891959798994975,-1.112134648400033,-1.1061297657841784
0.6005025125628141,-1.1164675373955317,-1.1034564529211768
0.6118090452261307,-1.1202929828195511,-1.105948488981912
0.6231155778894473,-1.1236457706114662,-1.1025212637686814
0.6344221105527639,-1.1265582283657993,-1.1210510420366595
0.6457286432160805,-1.129060433381474,-1.1117021411504715
0.657035175879397,-1.131180396848614,-1.1147163183935644
0.6683417085427136,-1.1329442274402068,-1.1169628422732054
0.6796482412060302,-1.1343762771577603,-1.1277923288882616
0.6909547738693467,-1.1354992719086854,-1.1298063274034678
0.7022613065326633,-1.1363344289633344,-1.133479675781289
0.7135678391959799,-1.1369015631456239,-1.0834399531454486
0.7248743718592965,-1.137219183350115,-1.1325898883101466
0.7361809045226131,-1.1373045807462572,-1.0839251447135485
0.7474874371859297,-1.137173909825349,-1.1243907121068373
0.7587939698492463,-1.1368422632642465,-1.1241901639863152
0.7701005025125628,-1.1363237414214555,-1.13513808915702
0.7814070351758794,-1.1356315171421367,-1.1319399014817644
0.792713567839196,-1.134777896429159,-1.127888991516864
0.8040201005025126,-1.133774375434344,-1.1323866644819902
0.8153266331658292,-1.1326316941364882,-1.135526661350549
0.8266331658291457,-1.131359886999776,-1.1340302329560354
0.8379396984924623,-1.129968330845943,-1.1265861007367999
0.8492462311557789,-1.1284657901228412,-1.1004066566026294
0.8605527638190955,-1.126860459714099,-1.12540640186897
0.8718592964824121,-1.1251600054028947,-1.1061815669590462
0.8831658291457287,-1.1233716020798865,-1.1208990655881768
0.8944723618090452,-1.1215019697684352,-1.0861654827338363
0.9057788944723618,-1.1195574075288608,-1.0995480153018495
0.9170854271356784,-1.1175438252963836,-1.0476561138438276
0.928391959798995,-1.1154667737038513,-1.0837846880554518
0.9396984924623116,-1.113331471939686,-1.0847502449278257
0.9510050251256281,-1.11114283369295,-1.1055890178971004
0.9623115577889447,-1.1089054912401477,-1.0954127685058337
0.9736180904522613,-1.1066238177321586,-1.099029941099396
0.9849246231155779,-1.104301947744464,-1.0814481912267742
0.9962311557788945,-1.1019437961576546,-1.0971852936859576
1.007537688442211,-1.0995530754401392,-1.0882555587852805
1.0188442211055277,-1.0971333114084834,-1.062914099266915
1.0301507537688441,-1.094687857544513,-1.0588449009604017
